ID,components_clean,defects_clean
3192c430-2ea4-4ba0-b07e-27228a8ddc7a,"Channel Bracket, Channel Bracket-Bolt","Coating Failure, Corrosion-Surface"
32bb53ee-07b9-4acb-a43f-22d7f8b2c799,Grout Hole,Leaks
330c65c2-79d1-479f-a87b-786517480fea,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Surface
33f82413-3b41-48de-9e6a-d18132692188,Channel Bracket,Corrosion-Heavy
3654a9b3-f661-4d8a-b526-3a31756d6b2f,Channel Bracket,Leaks
368c39a4-a388-48a7-b357-a9c31a5a3c7b,Channel Bracket,Corrosion-Surface
370ac7b9-1d76-4870-9ee1-88555e7f20cc,Grout Hole,Leaks
37349411-f718-4e21-b757-b97b1eec81c2,Radial Connection,Drummy
3821e56d-498a-45f1-9659-6f0d840987c1,Circular Connection,Drummy
382f08af-6bfe-4980-ba0c-28794d7019e1,Grout Hole,Leaks
386950d3-d005-45a4-a87a-623bbd001819,Walkway Support,Corrosion-Heavy
39312999-9e80-494b-99fe-a63616603457,Channel Bracket,Corrosion-Surface
408fc1e5-abe7-478d-ad25-d28f2594d622,Circular Connection,Drummy
40d37f11-8c3b-4eb8-b466-35609b2936fb,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Surface
4205ec03-6c1e-4714-bba8-a42269e0d641,Circular Connection,Drummy
4227011d-2bb2-4761-89a4-fa8d5f518090,Circular Connection,Drummy
47d3293f-5912-4102-87cf-0ed6b9bef800,,Drummy
50203e4e-b3c4-45e9-94e0-b841e0cdfc1b,Circular Connection,Drummy
521e53b8-bc23-4411-bd0e-d7d179c28578,Circular Joint,Leaks
523c7b7a-262c-46e7-a35f-cf63f15976cd,,Corrosion-Surface
52de78ae-6c4a-4dae-aaca-6784e16fc876,Grout Hole,Leaks
54660b4b-57a3-4117-a746-1d780ae3f40d,Grout Hole,Leaks
54bb646b-a211-47fa-a350-b845f0320257,Circular Connection,Drummy
54d7e00f-34a4-4c20-a7f3-e32f0ded50bd,Grout Hole,Leaks
55732382-2ac4-4b73-ba55-c75d54fbd9be,Circular Connection,Drummy
56bb517f-5714-4e34-a7e5-9cd72cb20e4b,"Channel Bracket, Channel Bracket-Bolt",
5c8b26c5-9799-41c7-a6b6-9d6d6245328f,Channel Bracket,Corrosion-Surface
5ca3a49f-9407-432e-93e3-ccaa913f96c4,Channel Bracket,Coating Failure
5d0a197c-4aa0-40db-b3db-d0eb05ba8de1,Circular Connection,Drummy
5d518eba-eefe-489b-b1e9-5a34b235ca76,,
5e35a737-ae2d-401b-8b5e-1bfe22d5fe52,Channel Bracket,Corrosion-Surface
5ea3ca31-817e-4a63-ad47-40b6b4a2dbef,Circular Connection,Drummy
5f507048-b8df-438b-b1aa-c22df122965e,Channel Bracket,Leaks
5fd99501-125a-4df0-8494-65104b34b3f6,Channel Bracket,
6047b9ce-19f8-499f-8484-bac63e36b0fb,Circular Connection,Drummy
606ee1dc-fd12-4762-b0a1-fa7b7ce25b57,Channel Bracket,Corrosion-Surface
608b8bb4-ea92-46a6-81f4-0d89392ecd02,Grout Hole,Leaks
614ebf1e-1fb8-4c33-b3bc-da5660251ff2,Grout Hole,Leaks
61f8e10a-b4ce-4540-9a32-c4ec9e424992,Circular Connection,Drummy
62b115b1-b13a-40c0-af81-d412d607252f,Circular Connection,Drummy
63110c83-7c80-40c6-948e-c51ae37410ea,Radial Connection,Drummy
65e691be-5d55-4f10-b392-b0e4dc25e5c9,Channel Bracket,Corrosion-Surface
66013d1d-477b-4f76-80ba-3a1e2ec79552,Circular Connection,Drummy
673f8df7-9363-4e57-b592-ec6ba13e9ce4,Grout Hole,Leaks
67db41c0-4a25-4f40-abb8-7f538daf42c1,Circular Connection,Drummy
68575715-87c2-4638-a83d-8b52e2e392e8,Circular Connection,Drummy
68767106-de3b-4fae-ab1f-a05ab0f78f9b,,Corrosion-Heavy
691c5ba7-1157-45ed-865e-334afd9ed05a,"Centre Support, Walkway Support-Bolt",Corrosion-Heavy
6961a882-bbc5-4270-ac13-29e40ce59acf,Circular Connection,Drummy
69c6fa1a-609b-4b5a-86b9-88025c5ab2f4,Channel Bracket,Corrosion-Surface
6a197426-35f5-435c-8e01-5adfc791b158,Circular Connection,Corrosion-Surface
6b57fcca-4567-4091-ac28-ef5a05a9cc8a,Circular Connection,Drummy
6b83cba7-7a88-4eac-94c8-139f9aa0b028,Radial Connection,Drummy
6ce506eb-d1bd-466f-adf0-ba47322aa89a,,Leaks
6d5dcb33-fbb6-49da-8b09-6cc838d6236a,,Drummy
6dba0b3d-429d-4271-b280-00af8b3b7e7d,Circular Joint,Corrosion-Heavy
6e55c064-962a-4629-8f9a-f379019bb841,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
6ea4c951-30b9-4f5b-b23c-f99bcff70e7f,Grout Hole,Leaks
6f7afc6d-77f4-4ab0-814d-2ee08a3a2003,Grout Hole,Leaks
6f954e89-cd35-4281-bedc-d883f69ce055,Channel Bracket,Corrosion-Surface
702510d3-83fa-4d03-ba6e-44c025c1e9e5,Grout Hole,"Drummy, Leaks"
710cfc1c-83cd-4c13-a3f9-33fd22f0ae90,,Drummy
7161adfd-e1bd-4abb-85e2-674f3f9b512c,Channel Bracket,"Corrosion-Surface, Leaks"
733d7f0e-f17d-4912-bf87-3228a02e63d7,Circular Connection,Drummy
7341fce0-f1d6-41a5-b6c5-89407b3d58e6,,
75ad73d8-18bb-4737-98fc-878ad9898ca2,Channel Bracket,"Coating Failure, Corrosion-Surface"
7666fdb9-e651-4db1-a35d-18d4bc78c9f6,Channel Bracket,"Corrosion-Heavy, Corrosion-Surface"
76b2d5eb-0410-4852-a0a7-a08ac3b1e577,Grout Hole,Leaks
7744c58e-a018-49a9-aa00-95952b1042a2,Circular Connection,Drummy
7749cf9c-64fc-49ad-ae67-63ebb3ad832a,Circular Connection,Drummy
78c656e8-cd87-42a0-bc2b-47513f710a02,Grout Hole,Leaks
7b614505-dd8d-4422-b2bf-500c39b0ae07,Grout Hole,Leaks
7b6e77f4-b408-41ec-8df5-b22268be09da,"Circular Connection, Circular Joint",Drummy
7c85fb44-2252-47dd-bc5d-dc7f7e566008,,"Corrosion-Surface, Drummy"
7de3b48d-492f-4fe6-ac6e-f2b2adfc7b37,Grout Hole,Leaks
7df57168-ca37-4e78-b87c-819175776624,Channel Bracket,Corrosion-Surface
7ebf3e5b-3ddd-475d-8080-88bbe5bf37f3,Channel Bracket,Corrosion-Heavy
7f8be584-ffa1-4724-8b0e-38f6086d77cd,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
7f9137aa-415c-48f8-82c4-e0ba641bc03a,Channel Bracket,"Corrosion-Heavy, Corrosion-Surface"
80448f54-8cc6-4660-8a31-f7ae3efd1b21,Circular Connection,Drummy
810a9103-0137-459b-adf3-96244c180337,Grout Hole,"Corrosion-Heavy, Leaks"
811cd346-4055-4705-adf2-c1fcad411029,Circular Connection,Drummy
816ff37d-7fc8-448b-9419-64e825b8c36c,Circular Connection,Drummy
8220d5c7-a3f3-4859-b1f4-b970253283be,Circular Connection,"Corrosion-Surface, Drummy"
82ebea5e-3e29-46d2-9ccb-85c66057c571,,
83958348-9c1c-4be0-9a4a-b3950c1c6591,"Channel Bracket, Grout Hole","Corrosion-Surface, Leaks"
844078b0-8358-4377-971f-ac0836610139,Grout Hole,Leaks
84878dcd-4da6-4c32-9f7f-63fa3d162e34,Circular Connection,Drummy
866d1659-ec8e-438b-b150-fa5f4bdd99d5,Circular Connection,"Corrosion-Surface, Drummy"
869fc4e1-97a5-4577-8642-2d3da86c3eeb,Grout Hole,Leaks
86c9f3d3-5d8f-4804-a45f-dd3a688e2093,Channel Bracket,Corrosion-Surface
8992c7ce-c1df-4fb7-bf75-928392b286e4,Channel Bracket,Corrosion-Surface
8ba0c055-3f91-4e24-aea6-16e9df08d301,Grout Hole,Leaks
8be2038d-95c8-4d8a-80e8-9fbe077f6ddc,Radial Connection,Drummy
8c0818ce-7610-46f1-b26b-60fb786c509e,Circular Connection,Drummy
8c7a7c0b-7e1c-4887-bd6b-250b2ed306e2,Grout Hole,Leaks
8cb92e46-5044-4299-902b-f4dc6f83ad11,Channel Bracket-Bolt,
8dfa854c-5d84-40a2-b26d-bda905bb3d7e,,
91697a85-eddb-43c0-93a6-2a4abb615b55,Grout Hole,Leaks
91d54b45-3670-4f84-95e1-0073e5f0c8a1,,Corrosion-Heavy
931d94fb-40f8-4399-adc0-85a9017af8e6,"Circular Joint, Grout Hole",Leaks
938bff1d-67ac-4924-b07a-4ba86338ea85,Circular Connection,Drummy
93d4aea9-74f3-4ee3-92ce-f8e09ed0ddc5,Circular Connection,Drummy
9548eb65-137f-4204-b8c9-43a267781b76,Circular Connection,Drummy
95d2eec5-d0cd-4990-856f-30ec95e3aaee,Circular Connection,Drummy
967e6abe-cd67-4b15-a574-37b05204b15b,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
97054597-cfdd-4621-8713-871d6227a54e,Centre Support,Corrosion-Heavy
97240d9e-338f-4ff0-9771-50d1e7bd751e,Channel Bracket,Corrosion-Surface
97999293-da11-4fdf-831b-b769b3c58682,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
991dbbaf-20d4-42ac-8e85-bee0a9b53ccc,Circular Connection,Drummy
9b15bc25-7bfe-4430-96d8-9b510c46e688,Channel Bracket,Corrosion-Surface
9c26dd09-13fa-43f4-88a7-692b7fe9888e,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Heavy
9cb52d1d-2176-462e-b181-e4a2f9828f44,,
9e120fac-26b3-4459-aaa5-868e3924289f,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Surface
a14f9d37-8709-462b-83ad-8221c9bf0dd9,Grout Hole,Leaks
a2ce154c-a40b-4014-aea7-95c7c66ffe28,Channel Bracket-Bolt,Corrosion-Surface
a34d86d2-5225-4cd5-9d5c-bcc14836ca18,Circular Connection,Drummy
a54b5bbf-57c6-4856-af60-9a796bab12ec,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
a602d40f-3369-4beb-b623-10efc311537e,Circular Connection,Drummy
a666dbcf-94f1-4ad8-a9d3-777604b30317,Channel Bracket,Corrosion-Surface
a678f86a-e273-4903-bac3-b50fab08c023,Circular Connection,Drummy
a7fb349a-5111-466d-9aad-0c3ebae9bf9e,Grout Hole,Leaks
a9575dcc-3908-4802-8462-c6d607a6b82e,Centre Support,Corrosion-Heavy
aad23c8e-8883-4178-803b-a4f506db302a,Circular Connection,Drummy
aaf3dbfb-0acd-419e-92a9-42309929fc1f,Circular Connection,Drummy
acabec2c-c5e3-440e-a669-2daeb088d41a,Channel Bracket-Bolt,Corrosion-Surface
ad027e22-e547-4c99-ac2c-90aa32de5f40,Channel Bracket,Corrosion-Surface
ad505a0f-172b-4df3-8a57-4f68360c7e68,Channel Bracket,Corrosion-Surface
add4d5e3-a97f-4473-b948-86c88dd938ef,,"Corrosion-Heavy, Drummy"
af59cbc6-b4ee-40a5-b468-bd2b30887704,Grout Hole,Leaks
afedf938-009c-44d9-97e3-e6e03376a0ce,,Corrosion-Heavy
b02c9e11-506e-40b6-bf31-a397ba75f97f,Circular Connection,Drummy
b06a6995-38d4-4094-b41a-b1c3b3ef47e1,Channel Bracket,
b135d2f2-96d3-405f-b6ad-35808403f494,Channel Bracket,Corrosion-Heavy
b1aff8e7-5c4a-4d09-bcbd-95b2a5561201,Grout Hole,Leaks
b2de3abf-8c34-41ca-83d1-ab5e0ccef930,,Drummy
b33bcd08-dffe-436f-a6a2-f27efee86bd0,Channel Bracket-Bolt,
b36cc6ad-b9ab-431b-b8c4-6aa2e1e0aa7c,,Corrosion-Heavy
b394e39f-eda1-4b6a-825e-3d282654f918,,Corrosion-Heavy
b58b921a-8633-4031-9d2c-f298c063d7da,,Leaks
b5cfdf3b-7cdd-4a03-9186-59ad5585e016,"Channel Bracket, Circular Joint",Leaks
b63ddcf9-d835-4d21-a5a3-47001ac7b236,"Circular Joint, Grout Hole",Leaks
b9163fca-9d43-4c6c-adb5-910a02de5e55,Centre Support,Corrosion-Heavy
b9f88f98-91f1-4a99-80dc-0fcc79827c40,,Corrosion-Heavy
ba3ba4db-30b2-41c4-933b-c7cc2541d956,Circular Joint,Leaks
ba974a09-b0ff-4d7d-851d-4c547d9090f3,Grout Hole,Leaks
bade3fef-bda3-4c02-9c2a-a0388d214c6b,,
bb4b51ab-6376-4817-bdbf-24d9de016c56,Channel Bracket-Bolt,Corrosion-Surface
bd6e5570-a951-4165-8491-620e396610e8,Grout Hole,Leaks
c072960c-d5b6-4946-b2fc-121f22331bf1,,Corrosion-Surface
c0d0e85f-4974-440d-be94-25edad77d46f,Circular Connection,Drummy
c116790a-d784-4051-9b91-cad37ee20c2c,Walkway Support,Corrosion-Heavy
c17e32ff-ea48-45bc-9b0d-4215c49d8733,Grout Hole,Leaks
c1dd7129-80ae-4051-bf39-3e4788b2a08e,Circular Connection,Drummy
c2cb1303-d661-48a6-8675-9a166a98a409,Circular Connection,Drummy
c2f95db6-cfad-4990-a4a0-2f615f3ae1dd,Grout Hole,Leaks
c42b3328-a4bd-480e-824c-01b7c98e9c69,Channel Bracket,"Corrosion-Heavy, Corrosion-Surface"
c48a53bf-76e9-45b8-b78d-e067dcbe2bce,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
c5c48ac4-22ef-44bc-bd47-0cdb4aecb652,"Channel Bracket, Channel Bracket-Bolt","Coating Failure, Corrosion-Surface"
c9d96dbb-b3db-43e9-a146-bd8c971851c8,Grout Hole,Leaks
ca1158b6-a85a-400b-af51-594bf6f5ddec,,
ca2f2952-48c8-4cee-8be0-c49df73f8f93,Circular Connection,Drummy
ca7a5165-1fbd-401f-a153-4bce2194a479,,Corrosion-Heavy
caa98eb3-993b-48d0-a82b-44623e829b26,Channel Bracket,Corrosion-Surface
cb56a9f3-69d6-49b1-8dac-91604b61c86d,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Heavy
cdea7df3-064a-4e14-9665-6412460261c3,,Leaks
cf7eb6b8-4152-4fe7-825f-e23c2a9ec1ae,Circular Connection,Drummy
d0bf9f15-4cdf-4bd7-a13a-1f27f14cbe1d,,Leaks
d0fc68d9-519d-4f7b-9781-3b99aa877b67,Channel Bracket,Corrosion-Heavy
d1a47002-5e2a-41ce-9eb3-e1c61691df2e,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Surface
d217e5b6-ba64-400c-9edb-35587caf9a14,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
d24ab333-0cff-43b8-973a-bfa16a23bb97,Channel Bracket,
d2536ef8-c62c-4d4c-b80f-bfc49b44a200,Circular Connection,Drummy
d28b53c7-3923-44b2-8fde-30a37b2265cb,Circular Connection,Drummy
d2b9310a-1a54-45d4-af3d-f5def18fd269,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Heavy
d42f1244-6a65-4154-ae2a-ee8432164359,Circular Connection,Drummy
d45a9f6c-cd5c-4373-9939-68a808b92886,,
d4d5e6a6-fd61-4430-9e71-b19cc244e45c,Channel Bracket,
d517855e-4ee8-4d28-856e-84b5acad69e2,Grout Hole,Drummy
d5405771-7463-4516-9474-c88eaa8fcff0,Channel Bracket,Corrosion-Surface
d5d5cdc8-7935-444e-8ab9-9f8e86dd8eaa,,Corrosion-Heavy
d5d7338a-e7b7-45ab-b46c-feef257e158f,,Drummy
d6be7f7c-fce6-4657-8f0e-97992bf197a4,Channel Bracket,Corrosion-Surface
d7e61fcd-086d-4162-9237-e96f93ecf830,Circular Connection,Drummy
d89bc050-6530-4232-9137-da6a7fdd02d8,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Surface
d9717fcc-fb24-4462-a912-3c38dc181916,Channel Bracket,Corrosion-Surface
db772921-1c79-4ec5-8314-d7d4afbe91af,Circular Connection,Drummy
dbb415bb-7be8-464a-ae9a-beae945498bd,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Surface
dcc69880-59c4-4f7f-90d1-aade24fe7618,,Leaks
dcd1ef1e-c993-4893-a97e-d9dbe7541c3d,Grout Hole,Leaks
dd4ca900-0b95-4719-815f-6724ecc4976d,,Corrosion-Heavy
decb5df6-d2e0-4560-91ca-a438fb60d09c,,Corrosion-Heavy
deef2a6a-ab1a-4322-a200-4518dc334217,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
e103955f-6ebd-4f15-9098-dfed4f64d31b,"Channel Bracket, Channel Bracket-Bolt",Corrosion-Surface
e1e22c10-7937-4e0b-93ea-b882df233c20,Grout Hole,Leaks
e502f0bf-53c2-4cb1-a50b-77dc4cb59cbb,Grout Hole,Leaks
e7633f90-0897-4fc1-bf20-c6c32b258e30,Centre Support,Corrosion-Heavy
e7ce7e5f-6853-4c02-a7a8-66c83c7c2034,,Corrosion-Heavy
e843b1ae-acbb-46ab-8146-4119db45e36a,Circular Connection,Drummy
e9b9d867-3e86-434b-a289-13e2835fae03,Channel Bracket,Corrosion-Surface
e9f27f3c-cdf3-4588-a36a-eba8924ba384,Channel Bracket,Corrosion-Surface
ea32ae07-b823-4520-8f26-8196b85ad429,,Corrosion-Heavy
eb4ebb15-547d-470e-a6f0-477deda17495,Channel Bracket,Corrosion-Heavy
ec1ca2e7-4640-4b12-93f6-4e7903c1bea3,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
eceb3dac-54d5-445e-9a84-4f3e0c495349,Radial Connection,Drummy
ed237eda-61c8-4413-a6ac-dfe47c99ff10,Circular Connection,Drummy
ee2fe730-a5b9-4218-ac11-2f7b0d199b53,Circular Connection,Drummy
ef019a7b-7865-4db7-882e-1d2d5329e3d2,Grout Hole,Leaks
ef0c5393-8379-42fc-8507-adb91d07feff,Grout Hole,Leaks
efd1e213-2e9d-46a2-9cc4-f69f9cfa3c66,Circular Connection,Drummy
f0cc8b81-d89a-42d4-bee1-3d46aeaefdd8,,Corrosion-Surface
f1189a67-cac0-4306-97d6-18b7b073caef,Grout Hole,Leaks
f1f99758-4a43-4b90-b94a-edd17739f2a5,Channel Bracket,Corrosion-Surface
f405d986-a2cc-4b52-9931-5a9d177a5b8e,Channel Bracket,
f48563cc-d2e9-4b61-9f63-59661682f969,Grout Hole,Leaks
f4afc9fe-82d3-4be6-91b8-a5d92949a34e,Channel Bracket,Corrosion-Surface
f5c7ec6d-9532-4ed8-94b8-2b93c6158425,Grout Hole,Leaks
f72a2fc8-2f98-4012-a46c-f75a173758a0,"Walkway Support, Walkway Support-Bolt",Corrosion-Heavy
f7e7e6d6-33ae-4482-8986-3d811d2ce19f,Channel Bracket-Bolt,Corrosion-Surface
f7f5ccbf-4983-4aff-ae49-f3a1759be6f2,,
f8cdc729-9127-417a-a2d9-b28979935e20,Grout Hole,Leaks
f8fe791e-6195-4727-a6c1-17c54ce24825,,Leaks
fa7465e0-a933-4b23-babe-f0bd15629377,Circular Connection,"Drummy, Leaks"
fbb6f71b-f1ab-403b-8f9b-b5535db1b5ec,Channel Bracket,Corrosion-Surface
fcfbcfeb-6980-4983-bcba-85d33e4a9a05,"Channel Bracket, Grout Hole",Leaks
fe5256d0-faaa-4608-8ffc-a97c373322c1,Channel Bracket,
fe9f617f-810b-4fa3-95ab-d3cb0be8b3b0,,Drummy
febf67f9-7d91-49af-88a1-85e5da71e6e1,,Corrosion-Heavy
ff296b50-e7e4-4595-87f9-70eeee027231,Grout Hole,Leaks
